"name","image _url","max_price"
"Serenity","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9kZXZhX2xpZ2h0LmViNDMwMGUzMzdhYzY2ODRkZDBjNWI4YjcwYTA5YmI2MzEyYjk5MjEucG5n/auto/auto/85/notrim/4e284525224d81a0ab06d79c3898d3fc.webp","$6.49"
"Rust Coat","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hcV9zdGVlbF9saWdodC40MmMzOTgxMmNhNzEyZWIxYzA2NmQzZDQzOTllODEyMjU0YmI5YjhiLnBuZw--/auto/auto/85/notrim/59931d81634a574d2b4c54c274c707b5.webp","$15.74"
"Highwayman","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hcV9zYXdlZG9mZl9ibGFja2dvbGRfbGlnaHQuYzFiZWJkMzhjNjU1OGFmZWZkYjAyMmQ2MGE4N2EwZmM4Njk3ZTQ2NC5wbmc-/auto/auto/85/notrim/b9e6d8bb2b13b6e152c3927645150648.webp","$5.07"
"Fubar","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9nc19zYXdlZG9mZl9mdWJhcl9saWdodC4zMmYzNDYwOTY2NjRhZjFiZDUwZDU2ZTFhYzc5Mjc0MDM4ODYxODNlLnBuZw--/auto/auto/85/notrim/5e6edf1c664115bfbca12e31744b5ee4.webp","$0.92"
"Bamboo Shadow","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV9iYW1ib29fanVuZ2xlX2JsYWNrX2xpZ2h0LmNmYzNiNGE4MGQ5MWVmMmEyZWNhM2ZjY2Y0NjYyNTI5NzdkZTZiMTEucG5n/auto/auto/85/notrim/cfea9ac1a58dcd639ffe0f786f8928ab.webp","$8.05"
"Snake Camo","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9zcF9zbmFrZV9saWdodC5mYjg4MjNhZDA1NTViNWEyNmM4NjM3ZGFlNGNlNTc3MjU5OTI4NzdiLnBuZw--/auto/auto/85/notrim/301f4dddf6c5e3287b3f9db851cc72fa.webp","$0.66"
"Orange DDPAT","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV9kZHBhdF9vcmFuZ2VfbGlnaHQuOTI1Yjc5ZjJiYTIyYWYyNDlkZmNhOTc0OGJhZWMyOTBjYTJmZDJlNS5wbmc-/auto/auto/85/notrim/6f953d42336030507e52ec82ccc7a807.webp","$66.94"
"Limelight","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZF9vZmZfbGltZV9saWdodC45MTU2NmY0MzUzOTMwMjc2MThkYWYxNjg1Yzg2NTQ2ZjVjNjU3N2UxLnBuZw--/auto/auto/85/notrim/22412136a46bac1cdc3585e22a1dac72.webp","$8.27"
"Black Sand","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9ibGFja19zYW5kX2xpZ2h0LmI5NDNlZmQ1NjhiNzgxY2JlYWZhNjI4ODlkNzdjODNjMzFjOWMzYTIucG5n/auto/auto/85/notrim/a9b26a3c98950b5012e6a60e14521d8f.webp","$0.80"
"Irradiated Alert","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9zcF9udWtlc3RyaXBlX2Jyb3duX2xpZ2h0Ljg3YjQ5MzZiMzQ1NzYzNTJhNTNlNDBhYmVjZmM1Y2RmZTQ4YTI0ZWUucG5n/auto/auto/85/notrim/5ec3975d76088c8159aa3b9cb65b9969.webp","$25.90"
"Origami","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9vcmlnYW1pX2xpZ2h0LjFjNjRjYWRiYjcxNzYzNTE0ODhmNmUwMGY3NjAxMDYxZjU1M2E0ZGIucG5n/auto/auto/85/notrim/6896079934e825c5e274485d517262e7.webp","$0.42"
"Zander","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hcV9zYXdlZG9mZl96YW5kZXIyX2xpZ2h0LmQ2YjlkYTBlNTA0ZmMyNGZiNGZiNjEyMzQ5ZjU3ODI3YTNkMTgzZTcucG5n/auto/auto/85/notrim/ad1e3e5c1605556cf200559ba2c80f74.webp","$2.56"
"Full Stop","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV92YXJpY2Ftb19yZWRfbGlnaHQuYWFiNDZlNjNjOTMzY2Y1ZTNjODBhYjZjZDE3MjZhMmEzNWVhNzVkOC5wbmc-/auto/auto/85/notrim/dec08d8183e73e20c977abaa497db291.webp","$0.55"
"Morris","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hcV9zYXdlZC1vZmZfZmxvd2VyX2xpZ2h0LjNmNjRlMTFjM2Q5ZTNlZDk1MGVjNzE2ODNkMTNhMGZmZjIzNzUwZWYucG5n/auto/auto/85/notrim/f47df133c48401714a34155fbb4be946.webp","$0.78"
"First Class","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9ncmVlbl9sZWF0aGVyX3Nhd2Vkb2ZmX2xpZ2h0LmNkODJlOWU0YjQxNTE5MWVhZTM5YWFmMGNhMzJhMTRhN2Y4YjRiZDIucG5n/auto/auto/85/notrim/cca061e3753ab70ff00bba6e70db46f7.webp","$60.82"
"Jungle Thicket","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9zcF9wYWxtX2dyZWVuX2xpZ2h0LjNjNDM2OGVkNGQxMWU4YjA1YWY3NDY5NjMzMmJjMDI5YTA2NWQxMjcucG5n/auto/auto/85/notrim/38f97a978cabda82315d15c6ebdbbd7f.webp","$5.30"
"Yorick","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9nc19zYXdlZG9mZl9uZWNyb21hbmNlcl9saWdodC40ODYxNDkwNzg2OGU5NzU2MjNlMDA5Y2VmN2M3NmQ4ZDJlODlhMmIwLnBuZw--/auto/auto/85/notrim/c0a1296a64a3c4ef11e7944589068a4f.webp","$1.18"
"Clay Ambush","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV90aWdlcnNfdGFuX2xpZ2h0LjEzOTM1NjE3ZjYzNDIxNTI1ZjUzZTdjNjlkNWY5YWVkYTQ5NGVjNWYucG5n/auto/auto/85/notrim/131a2bf0222f2879483c981f8ec827a2.webp","$10.58"
"Mosaico","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV9hbGlfdGlsZV9icmF2b19saWdodC45ZmFhYWM0NWE2ZDRhYjFmNTRhYWE1ZjA1MzQ1NzhhMWQ1NmNjY2MwLnBuZw--/auto/auto/85/notrim/3645e5e5b91a598cf838e5bed7e570f0.webp","$28.00"
"Sage Spray","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9zcF9zcHJheV9kZXNlcnRfc2FnZV9saWdodC4yNDk3YTU5ZDhjNjRhNmFiMjg3Y2UzYjEyN2MzNGNkZDM1NWQxOGE4LnBuZw--/auto/auto/85/notrim/4bfbc200163f6cc7bfee880746e53209.webp","$8.15"
"Parched","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV9kZXNlcnRfYmxvb21fbGlnaHQuNTc2ZjE5MzFmYTFlNGU3NzEyYThkZGIwMjc0NmE2MjY3MWRiYjZhYS5wbmc-/auto/auto/85/notrim/5d45f8d94d11860d864e32ff89ff5f74.webp","$0.54"
"Runoff","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9nc2NoX3JpcHBsZV9saWdodC4yZGI5Njc5MDNlZjVkN2Y2MzA4NDY3OThkY2M2YTBiNmY2ODhlMzNmLnBuZw--/auto/auto/85/notrim/eb3cb58267d60730872c8bc7b17b59cb.webp","$0.04"
"Forest DDPAT","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV9kZHBhdF9saWdodC4wMGNiMjU5ZGNhYmU5NTA4MzcyYTUxODAyMDFmZjMxNjdkYzFhMzg3LnBuZw--/auto/auto/85/notrim/38c52dc2fe274f9af7b394ca1f9cbdd9.webp","$0.27"
